Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.45340582576474875
2015,1,1,2,0.43598674752576977
2015,1,1,3,0.42177922606522
2015,1,1,4,0.41478072364366364
2015,1,1,5,0.4132521600493629
2015,1,1,6,0.41744194029373394
2015,1,1,7,0.4233419842308746
2015,1,1,8,0.43003508760976183
2015,1,1,9,0.43999917668487815
2015,1,1,10,0.4477338340875525
2015,1,1,11,0.4553411373956658
2015,1,1,12,0.46543318523513644
2015,1,1,13,0.47331338512578663
2015,1,1,14,0.48190787210671177
2015,1,1,15,0.4882159070424851
2015,1,1,16,0.4893221416320579
2015,1,1,17,0.493971559884679
2015,1,1,18,0.5002707425590719
2015,1,1,19,0.5005721241306041
2015,1,1,20,0.49704100395261297
2015,1,1,21,0.500190175827404
2015,1,1,22,0.510616194652382
2015,1,1,23,0.5204994456649165
2015,1,1,24,0.5232447245260513
2015,1,2,1,0.5235086927252874
2015,1,2,2,0.52075411674417
2015,1,2,3,0.5147710469258672
2015,1,2,4,0.5034990996920979
2015,1,2,5,0.49256352673953846
2015,1,2,6,0.4833187384856396
2015,1,2,7,0.4719635392467628
2015,1,2,8,0.4599157675516161
2015,1,2,9,0.4525563821564914
2015,1,2,10,0.4647027451352245
2015,1,2,11,0.4873817771262166
2015,1,2,12,0.5078564538709859
2015,1,2,13,0.5312909108706205
2015,1,2,14,0.5453875817166826
2015,1,2,15,0.5479299467295247
2015,1,2,16,0.5440917233596128
2015,1,2,17,0.5421708436339163
2015,1,2,18,0.5448989675412144
2015,1,2,19,0.5443671208417051
2015,1,2,20,0.5410061305809494
2015,1,2,21,0.5415741561028483
2015,1,2,22,0.5574532233326132
2015,1,2,23,0.5751155792140306
2015,1,2,24,0.5862250269808146
2015,1,3,1,0.5916504612706945
2015,1,3,2,0.5897935178423968
2015,1,3,3,0.5815965843601211
2015,1,3,4,0.5629343178583346
2015,1,3,5,0.5420678358153617
2015,1,3,6,0.5218647326512924
2015,1,3,7,0.5071893945726224
2015,1,3,8,0.4969007382082393
2015,1,3,9,0.4903082785950511
2015,1,3,10,0.4865008935582373
2015,1,3,11,0.487883205937086
2015,1,3,12,0.49010746839188835
2015,1,3,13,0.48896488071787353
2015,1,3,14,0.48405227434551334
2015,1,3,15,0.47834348895734663
2015,1,3,16,0.4681997613623532
2015,1,3,17,0.4567930792032886
2015,1,3,18,0.44284009951585085
2015,1,3,19,0.43077634976637347
2015,1,3,20,0.4199539203314292
2015,1,3,21,0.4180301821638211
2015,1,3,22,0.419732200460785
2015,1,3,23,0.42451129872321375
2015,1,3,24,0.4313442976186555
2015,1,4,1,0.43178868177079627
2015,1,4,2,0.43157745603651565
2015,1,4,3,0.42998961189012025
2015,1,4,4,0.42529493965208726
2015,1,4,5,0.4255254485335732
2015,1,4,6,0.4229335631172793
2015,1,4,7,0.41892134580430523
2015,1,4,8,0.41562389548348405
2015,1,4,9,0.410529995764031
2015,1,4,10,0.4206923375470904
2015,1,4,11,0.43063509188925775
2015,1,4,12,0.4358733892381864
2015,1,4,13,0.43461333108191164
2015,1,4,14,0.4270721977113657
2015,1,4,15,0.4194032222131403
2015,1,4,16,0.3927508008257557
2015,1,4,17,0.3585160763824533
2015,1,4,18,0.3355361082547917
2015,1,4,19,0.31372259365953603
2015,1,4,20,0.30319404425806085
2015,1,4,21,0.29703178727384033
2015,1,4,22,0.29803469550651734
2015,1,4,23,0.30297369094892035
2015,1,4,24,0.30025511962694645
2015,1,5,1,0.30088450813530077
2015,1,5,2,0.3017924080009508
2015,1,5,3,0.30277388943735795
2015,1,5,4,0.30358729877728224
2015,1,5,5,0.3121155763578174
2015,1,5,6,0.3184936734184353
2015,1,5,7,0.3247326432072088
2015,1,5,8,0.32956271725422925
2015,1,5,9,0.33436226558260634
2015,1,5,10,0.33647422047559744
2015,1,5,11,0.33621271936841524
2015,1,5,12,0.3342503738983
2015,1,5,13,0.32785712456164284
2015,1,5,14,0.32109430875471207
2015,1,5,15,0.31530071329615317
2015,1,5,16,0.308329641882777
2015,1,5,17,0.3055707258671559
2015,1,5,18,0.31046516997633467
2015,1,5,19,0.31750435690961387
2015,1,5,20,0.32536353837054627
2015,1,5,21,0.3401556535353866
2015,1,5,22,0.35676238229341367
2015,1,5,23,0.3736558908760553
2015,1,5,24,0.3931189883064408
2015,1,6,1,0.4189289542792858
2015,1,6,2,0.4437320802121129
2015,1,6,3,0.45981070772549865
2015,1,6,4,0.46338733719822933
2015,1,6,5,0.46240897923246954
2015,1,6,6,0.4686595810672485
2015,1,6,7,0.4793294390276379
2015,1,6,8,0.48914531127672645
2015,1,6,9,0.499745262556187
2015,1,6,10,0.5188527432720893
2015,1,6,11,0.5374201138187797
2015,1,6,12,0.5509152667713405
2015,1,6,13,0.5575197295087133
2015,1,6,14,0.5591073589684801
2015,1,6,15,0.5626369597326826
2015,1,6,16,0.5574531615757482
2015,1,6,17,0.5567991385800001
2015,1,6,18,0.5585051147319999
2015,1,6,19,0.5579623263928656
2015,1,6,20,0.5555714179302844
2015,1,6,21,0.554440866531295
2015,1,6,22,0.5630480791138847
2015,1,6,23,0.5754775492334298
2015,1,6,24,0.5889903603512722
2015,1,7,1,0.6033936114302997
2015,1,7,2,0.6150929740570086
2015,1,7,3,0.6211030960040201
2015,1,7,4,0.6210604554537078
2015,1,7,5,0.6200396476733827
2015,1,7,6,0.6207007431218855
2015,1,7,7,0.6213972604525377
2015,1,7,8,0.623011680893306
2015,1,7,9,0.6249562814935572
2015,1,7,10,0.6340160289429678
2015,1,7,11,0.6426391994530171
2015,1,7,12,0.6493842258187762
2015,1,7,13,0.6572551973467746
2015,1,7,14,0.6657457567291326
2015,1,7,15,0.67342422796924
2015,1,7,16,0.6701590776989295
2015,1,7,17,0.667523867791139
2015,1,7,18,0.6702439308300913
2015,1,7,19,0.6723382784294261
2015,1,7,20,0.6693518442828166
2015,1,7,21,0.6718766008541116
2015,1,7,22,0.6839279898326454
2015,1,7,23,0.6976864682161887
2015,1,7,24,0.708449213319763
2015,1,8,1,0.7178178860751149
2015,1,8,2,0.7242098917838842
2015,1,8,3,0.7299061423342109
2015,1,8,4,0.7339434320384665
2015,1,8,5,0.7350505781260195
2015,1,8,6,0.7287622793404849
2015,1,8,7,0.7186055156590996
2015,1,8,8,0.7056492437004813
2015,1,8,9,0.6947138379865849
2015,1,8,10,0.6871518971127046
2015,1,8,11,0.6835198344177317
2015,1,8,12,0.684236443927727
2015,1,8,13,0.6865616267877978
2015,1,8,14,0.6825546384794168
2015,1,8,15,0.6721756662311485
2015,1,8,16,0.6516985698346442
2015,1,8,17,0.6286308949691716
2015,1,8,18,0.6118240066230944
2015,1,8,19,0.5903347172793754
2015,1,8,20,0.5721238083793353
2015,1,8,21,0.5618713220256694
2015,1,8,22,0.554986524101801
2015,1,8,23,0.5420031339236957
2015,1,8,24,0.5349610769544153
2015,1,9,1,0.530879210991315
2015,1,9,2,0.5220361364032703
2015,1,9,3,0.5093752098473381
2015,1,9,4,0.49608332864553756
2015,1,9,5,0.4859327037331756
2015,1,9,6,0.4680348688478121
2015,1,9,7,0.45018974507198267
2015,1,9,8,0.44090066752512275
2015,1,9,9,0.4340800761514348
2015,1,9,10,0.42562718714380865
2015,1,9,11,0.421898930287643
2015,1,9,12,0.42365000901327626
2015,1,9,13,0.4290030678719928
2015,1,9,14,0.43755302303696686
2015,1,9,15,0.4452663276348493
2015,1,9,16,0.4435779737720317
2015,1,9,17,0.4352643782360827
2015,1,9,18,0.42533832818011863
2015,1,9,19,0.4140849623469402
2015,1,9,20,0.4015888782385413
2015,1,9,21,0.39804010718994437
2015,1,9,22,0.41068180097514506
2015,1,9,23,0.4247554150904071
2015,1,9,24,0.43349850872668727
2015,1,10,1,0.4364709804587195
2015,1,10,2,0.4375804336252702
2015,1,10,3,0.4391194803839761
2015,1,10,4,0.43274975622964207
2015,1,10,5,0.4209535797793979
2015,1,10,6,0.41049914307877466
2015,1,10,7,0.4056858897302216
2015,1,10,8,0.4019159217716566
2015,1,10,9,0.3969955244202844
2015,1,10,10,0.39069501951581836
2015,1,10,11,0.3837539918934381
2015,1,10,12,0.37605751675660487
2015,1,10,13,0.36528935762814946
2015,1,10,14,0.350199804829231
2015,1,10,15,0.3336527982273653
2015,1,10,16,0.3164434256236699
2015,1,10,17,0.30144883171037296
2015,1,10,18,0.28724887841291075
2015,1,10,19,0.2725015033626393
2015,1,10,20,0.25955673669892654
2015,1,10,21,0.25214729639102673
2015,1,10,22,0.255758131336254
2015,1,10,23,0.2610992959445528
2015,1,10,24,0.2567401806441526
2015,1,11,1,0.2481974860124897
2015,1,11,2,0.2424446114785917
2015,1,11,3,0.24226293434198742
2015,1,11,4,0.23391536373821767
2015,1,11,5,0.22695475455632708
2015,1,11,6,0.23134006073652086
2015,1,11,7,0.24028637711403983
2015,1,11,8,0.2479141165134468
2015,1,11,9,0.2569337163462159
2015,1,11,10,0.2747589232402675
2015,1,11,11,0.29953135133502057
2015,1,11,12,0.3260345812219725
2015,1,11,13,0.35364214358305857
2015,1,11,14,0.3749452558538178
2015,1,11,15,0.39539063531328805
2015,1,11,16,0.406461343698634
2015,1,11,17,0.41267917558103845
2015,1,11,18,0.4208402668757768
2015,1,11,19,0.42568958996300515
2015,1,11,20,0.42159987915929653
2015,1,11,21,0.41819444032418046
2015,1,11,22,0.42170066027150654
2015,1,11,23,0.42757535142864206
2015,1,11,24,0.4311296256098797
2015,1,12,1,0.4341739941104542
2015,1,12,2,0.4393943375516231
2015,1,12,3,0.4383032134531004
2015,1,12,4,0.42587473940297604
2015,1,12,5,0.4106736177184252
2015,1,12,6,0.39707586725165456
2015,1,12,7,0.3834988291601859
2015,1,12,8,0.36943510394336565
2015,1,12,9,0.3570079929328686
2015,1,12,10,0.3508837279072488
2015,1,12,11,0.3484301732972483
2015,1,12,12,0.34694658439548204
2015,1,12,13,0.34293642192910256
2015,1,12,14,0.33458781965331863
2015,1,12,15,0.3260966463556871
2015,1,12,16,0.32176240558073843
2015,1,12,17,0.32443235583868224
2015,1,12,18,0.3326238671191787
2015,1,12,19,0.3392595719937857
2015,1,12,20,0.3426891325607327
2015,1,12,21,0.3483803405536975
2015,1,12,22,0.3582521422625201
2015,1,12,23,0.3688675066704347
2015,1,12,24,0.38550058032552253
2015,1,13,1,0.40932125807017516
2015,1,13,2,0.42864577880549126
2015,1,13,3,0.4450547033260212
2015,1,13,4,0.46178349543843733
2015,1,13,5,0.4767189620142403
2015,1,13,6,0.48826176069316585
2015,1,13,7,0.49479002329615374
2015,1,13,8,0.4984837794088558
2015,1,13,9,0.501017297570401
2015,1,13,10,0.5122517052837681
2015,1,13,11,0.5195070191339266
2015,1,13,12,0.5170238449653879
2015,1,13,13,0.5092757293876946
2015,1,13,14,0.5009547882069347
2015,1,13,15,0.49158365272966736
2015,1,13,16,0.47610090158942603
2015,1,13,17,0.46516449817362565
2015,1,13,18,0.4584758122952332
2015,1,13,19,0.4486357156097256
2015,1,13,20,0.4333867320240403
2015,1,13,21,0.4137146087103714
2015,1,13,22,0.3982138325922341
2015,1,13,23,0.39031296331272636
2015,1,13,24,0.38834760897175796
2015,1,14,1,0.3913107671490933
2015,1,14,2,0.4003778236488736
2015,1,14,3,0.4021975530373733
2015,1,14,4,0.3969934087246566
