Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.10505574796972869
2015,1,1,2,0.15426407448904525
2015,1,1,3,0.16995744144166025
2015,1,1,4,0.16325377454627968
2015,1,1,5,0.15550830525672643
2015,1,1,6,0.1471989343997005
2015,1,1,7,0.14061005407501057
2015,1,1,8,0.13596764268192937
2015,1,1,9,0.13502995704543136
2015,1,1,10,0.13933293430869023
2015,1,1,11,0.16847370073320922
2015,1,1,12,0.19688866971578345
2015,1,1,13,0.2055988679469264
2015,1,1,14,0.20658648420763223
2015,1,1,15,0.19940573243148288
2015,1,1,16,0.19475884424960538
2015,1,1,17,0.18940476898125563
2015,1,1,18,0.18220924784497916
2015,1,1,19,0.17596896711304671
2015,1,1,20,0.1709539422083652
2015,1,1,21,0.16654529732746098
2015,1,1,22,0.15894855565415278
2015,1,1,23,0.15145665086701748
2015,1,1,24,0.1387590391718276
2015,1,2,1,0.11907061396194939
2015,1,2,2,0.153804531724167
2015,1,2,3,0.16722995674713903
2015,1,2,4,0.15748580252151734
2015,1,2,5,0.1478700477560117
2015,1,2,6,0.13934288614949042
2015,1,2,7,0.13238751964008957
2015,1,2,8,0.12550871431026064
2015,1,2,9,0.11805250661103664
2015,1,2,10,0.11341920605873956
2015,1,2,11,0.12541273809136794
2015,1,2,12,0.14401173102686018
2015,1,2,13,0.15286949419876103
2015,1,2,14,0.15289069435842417
2015,1,2,15,0.1486700543640007
2015,1,2,16,0.14442309482353846
2015,1,2,17,0.14129437159751754
2015,1,2,18,0.13879243420020557
2015,1,2,19,0.13731816156574
2015,1,2,20,0.13527382643395855
2015,1,2,21,0.13316802278783518
2015,1,2,22,0.1274486824370229
2015,1,2,23,0.11998427995362797
2015,1,2,24,0.10822739250766371
2015,1,3,1,0.08920587148465918
2015,1,3,2,0.10955764373959971
2015,1,3,3,0.11845382783761343
2015,1,3,4,0.11186385664998423
2015,1,3,5,0.10429101740755045
2015,1,3,6,0.09763998472799654
2015,1,3,7,0.09037797003208886
2015,1,3,8,0.08281191608350476
2015,1,3,9,0.07666925075899864
2015,1,3,10,0.07825491334615492
2015,1,3,11,0.08893085657474142
2015,1,3,12,0.10164400590072384
2015,1,3,13,0.10733556536816155
2015,1,3,14,0.10801672972324716
2015,1,3,15,0.10869916865541339
2015,1,3,16,0.10827715394621407
2015,1,3,17,0.10549170090122055
2015,1,3,18,0.10138649409568708
2015,1,3,19,0.09626715107011584
2015,1,3,20,0.09124401138914916
