Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.2731500161858211
2015,1,1,2,0.26781768101616676
2015,1,1,3,0.2517332836514146
2015,1,1,4,0.2383848987225468
2015,1,1,5,0.22601291832256123
2015,1,1,6,0.21794337021853294
2015,1,1,7,0.21048896589678515
2015,1,1,8,0.2046607833630251
2015,1,1,9,0.20106630776429688
2015,1,1,10,0.20049529073459155
2015,1,1,11,0.1988802175292084
2015,1,1,12,0.19645435506519174
2015,1,1,13,0.19381011325651054
2015,1,1,14,0.18448334535598834
2015,1,1,15,0.18049299641720534
2015,1,1,16,0.16600426004971686
2015,1,1,17,0.17469149799676306
2015,1,1,18,0.17746113709394828
2015,1,1,19,0.17781685961559476
2015,1,1,20,0.1755032764356475
2015,1,1,21,0.17267253262812077
2015,1,1,22,0.16983792590007724
2015,1,1,23,0.16643543628988705
2015,1,1,24,0.18179574870239762
2015,1,2,1,0.19645599734302632
2015,1,2,2,0.19313466398586612
2015,1,2,3,0.18826024096555039
2015,1,2,4,0.18620666669630334
2015,1,2,5,0.18941022911252514
2015,1,2,6,0.19613660010231435
2015,1,2,7,0.20364381477180646
2015,1,2,8,0.21036804041823023
2015,1,2,9,0.2165064151976679
2015,1,2,10,0.21878736841874377
2015,1,2,11,0.2225142872780328
2015,1,2,12,0.22482762414842383
2015,1,2,13,0.22539269962396766
2015,1,2,14,0.21493491147473895
2015,1,2,15,0.1932750831173785
2015,1,2,16,0.2310963758391652
2015,1,2,17,0.28957430621144886
2015,1,2,18,0.3175563501386226
2015,1,2,19,0.3347480613130061
2015,1,2,20,0.3490186136646037
2015,1,2,21,0.3565824191717504
2015,1,2,22,0.35310472252673786
2015,1,2,23,0.33957622688889094
2015,1,2,24,0.33854624079257445
2015,1,3,1,0.34518630080076085
2015,1,3,2,0.3309871641757714
2015,1,3,3,0.31084466079443085
2015,1,3,4,0.29070542719908554
2015,1,3,5,0.2677360385395356
2015,1,3,6,0.252687350213226
2015,1,3,7,0.24205700455868182
2015,1,3,8,0.2336901428120161
2015,1,3,9,0.22663777718593459
2015,1,3,10,0.21747724245804662
2015,1,3,11,0.20960563521334982
2015,1,3,12,0.20018750697726734
2015,1,3,13,0.19122367713364377
2015,1,3,14,0.1825077716657351
2015,1,3,15,0.16372965379564575
2015,1,3,16,0.20465017463072063
2015,1,3,17,0.2605978638899179
2015,1,3,18,0.270473562521165
2015,1,3,19,0.26271605289933586
2015,1,3,20,0.2485894831142379
2015,1,3,21,0.23150599107243777
2015,1,3,22,0.20495083684720666
2015,1,3,23,0.1782035933180175
2015,1,3,24,0.1805569685268734
2015,1,4,1,0.19283885025153466
2015,1,4,2,0.18465941440085684
2015,1,4,3,0.17537117760766371
2015,1,4,4,0.17044334652303217
2015,1,4,5,0.16687226621769594
2015,1,4,6,0.16618222290412235
2015,1,4,7,0.17239793523518798
2015,1,4,8,0.18540052282352384
2015,1,4,9,0.2087047410569904
2015,1,4,10,0.23339714276769621
2015,1,4,11,0.24838153458702994
2015,1,4,12,0.25934817869090476
2015,1,4,13,0.2730448463668814
2015,1,4,14,0.2797827834956696
2015,1,4,15,0.245115040010138
2015,1,4,16,0.2478954312918839
2015,1,4,17,0.27227435816526446
2015,1,4,18,0.25985196030861124
2015,1,4,19,0.24270794869511056
2015,1,4,20,0.2351074943884871
2015,1,4,21,0.239094607119669
2015,1,4,22,0.24946099159454266
2015,1,4,23,0.2632211266345904
2015,1,4,24,0.3113020716197806
2015,1,5,1,0.38690651617465266
2015,1,5,2,0.4096584939155058
2015,1,5,3,0.39954603073205264
2015,1,5,4,0.39007966028534036
2015,1,5,5,0.38191403680835584
2015,1,5,6,0.37735109329035943
2015,1,5,7,0.3737531386016619
2015,1,5,8,0.36915893424232676
2015,1,5,9,0.3653407242260488
2015,1,5,10,0.35014906525060785
2015,1,5,11,0.3340474143512773
2015,1,5,12,0.31966748214857105
2015,1,5,13,0.30548834951651743
2015,1,5,14,0.29456185353795344
2015,1,5,15,0.3078061303199272
2015,1,5,16,0.30684229616556863
2015,1,5,17,0.3185360482972535
2015,1,5,18,0.3193314386360184
2015,1,5,19,0.31124335553028937
2015,1,5,20,0.30149656842778305
2015,1,5,21,0.292544904497639
2015,1,5,22,0.2812616591919576
2015,1,5,23,0.2713496739518402
2015,1,5,24,0.28693365103712926
2015,1,6,1,0.31807515640319267
2015,1,6,2,0.3195417776704341
2015,1,6,3,0.3077399424316762
2015,1,6,4,0.2947943128208257
2015,1,6,5,0.28701664476052946
2015,1,6,6,0.2802783885958379
2015,1,6,7,0.27582062339975255
2015,1,6,8,0.27660980457256146
2015,1,6,9,0.2796775678606768
2015,1,6,10,0.27973607547219165
2015,1,6,11,0.2763760323076028
2015,1,6,12,0.2709461081395786
2015,1,6,13,0.2648904794211307
2015,1,6,14,0.2513684923675649
2015,1,6,15,0.2572956174515966
2015,1,6,16,0.27060339125879657
2015,1,6,17,0.2735083389922196
2015,1,6,18,0.2706846332550701
2015,1,6,19,0.26280649008127965
2015,1,6,20,0.2557978056625767
2015,1,6,21,0.2527169928848025
2015,1,6,22,0.2470649573027389
2015,1,6,23,0.2386707155966246
2015,1,6,24,0.2576843495100268
2015,1,7,1,0.2912090275206336
2015,1,7,2,0.30012446173743623
2015,1,7,3,0.29018670838988
2015,1,7,4,0.2710357670598359
2015,1,7,5,0.2510020120012904
2015,1,7,6,0.23814291807943655
2015,1,7,7,0.22838956909069297
2015,1,7,8,0.22260776406258334
2015,1,7,9,0.219707372028713
2015,1,7,10,0.21730327270639926
2015,1,7,11,0.21388228409926568
2015,1,7,12,0.20999321029399282
2015,1,7,13,0.20778334795933612
2015,1,7,14,0.20225976128886422
2015,1,7,15,0.2048752864541255
2015,1,7,16,0.2244635751722655
2015,1,7,17,0.2407259640874136
2015,1,7,18,0.24497256553542632
2015,1,7,19,0.25291522454937265
2015,1,7,20,0.27601215513365357
2015,1,7,21,0.3148110118664123
2015,1,7,22,0.35861602251430486
2015,1,7,23,0.3992301655836122
2015,1,7,24,0.4442117110303057
2015,1,8,1,0.49888943211911996
2015,1,8,2,0.5188791171165895
