Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.7480623400900976
2015,1,1,2,0.7622948773522631
2015,1,1,3,0.7637933623949584
2015,1,1,4,0.7516891402307918
2015,1,1,5,0.7323474423423746
2015,1,1,6,0.6905388692727463
2015,1,1,7,0.6330332768347913
2015,1,1,8,0.5419582727439574
2015,1,1,9,0.4066764039098574
2015,1,1,10,0.2295667956796886
2015,1,1,11,0.052839952402530393
2015,1,1,12,0.0
2015,1,1,13,0.0
2015,1,1,14,0.0
2015,1,1,15,0.0
2015,1,1,16,0.0
2015,1,1,17,0.0
2015,1,1,18,0.0
2015,1,1,19,0.0
2015,1,1,20,5.93567436344353e-05
2015,1,1,21,0.039894846948803214
2015,1,1,22,0.19049790738168104
2015,1,1,23,0.46727447808407996
2015,1,1,24,0.6322238058263701
2015,1,2,1,0.7021244778828125
2015,1,2,2,0.7221144761964958
2015,1,2,3,0.7297346189212817
2015,1,2,4,0.7147893662032382
2015,1,2,5,0.6817945151400296
2015,1,2,6,0.6264001975580406
2015,1,2,7,0.5488632694836023
2015,1,2,8,0.459710918118099
2015,1,2,9,0.33404004572956686
2015,1,2,10,0.1870530508337084
2015,1,2,11,0.04832007334899987
2015,1,2,12,0.0
2015,1,2,13,0.0
2015,1,2,14,0.0
2015,1,2,15,0.0
2015,1,2,16,0.0
2015,1,2,17,0.0
2015,1,2,18,0.0
2015,1,2,19,0.0
2015,1,2,20,5.531902665899791e-05
2015,1,2,21,0.02234576820191445
2015,1,2,22,0.13449134724672993
2015,1,2,23,0.4172075361517041
2015,1,2,24,0.5932549649106906
2015,1,3,1,0.6715264723161866
2015,1,3,2,0.6998023843756548
2015,1,3,3,0.7046244945662831
2015,1,3,4,0.6875449806240348
2015,1,3,5,0.6541824253893793
2015,1,3,6,0.5966227099077361
2015,1,3,7,0.5169657279790919
2015,1,3,8,0.41362273575395037
2015,1,3,9,0.2909000961827325
2015,1,3,10,0.16618280556850284
2015,1,3,11,0.039387681259877086
2015,1,3,12,0.0
2015,1,3,13,0.0
2015,1,3,14,0.0
2015,1,3,15,0.0
2015,1,3,16,0.0
2015,1,3,17,0.0
2015,1,3,18,0.0
2015,1,3,19,0.0
2015,1,3,20,5.529728538838303e-05
2015,1,3,21,0.020037535846663693
2015,1,3,22,0.1278721099984675
2015,1,3,23,0.3937971120455794
2015,1,3,24,0.5705388696213318
2015,1,4,1,0.6621784892632187
2015,1,4,2,0.696354288602535
2015,1,4,3,0.7031243404969099
2015,1,4,4,0.6893616176793655
2015,1,4,5,0.6656362136400579
2015,1,4,6,0.620853031009919
2015,1,4,7,0.55475564139875
2015,1,4,8,0.4657326717133407
2015,1,4,9,0.33619292479451024
2015,1,4,10,0.1837615163397578
2015,1,4,11,0.02808999944858076
2015,1,4,12,0.0
2015,1,4,13,0.0
2015,1,4,14,0.0
2015,1,4,15,0.0
2015,1,4,16,0.0
2015,1,4,17,0.0
2015,1,4,18,0.0
2015,1,4,19,0.0
2015,1,4,20,4.709152153029594e-05
2015,1,4,21,0.020324720736379243
2015,1,4,22,0.1421731571761872
2015,1,4,23,0.41912287423445976
2015,1,4,24,0.5973832373651032
2015,1,5,1,0.6830912626747265
2015,1,5,2,0.7161188716255537
2015,1,5,3,0.7193123778596976
2015,1,5,4,0.7031799843418872
2015,1,5,5,0.67296303043435
2015,1,5,6,0.61474792724337
2015,1,5,7,0.5336046196274649
2015,1,5,8,0.4362474636133559
2015,1,5,9,0.3309002171346907
2015,1,5,10,0.18895455788123822
2015,1,5,11,0.02316502885025566
2015,1,5,12,0.0
2015,1,5,13,0.0
2015,1,5,14,0.0
2015,1,5,15,0.0
2015,1,5,16,0.0
2015,1,5,17,0.0
2015,1,5,18,0.0
2015,1,5,19,0.0
2015,1,5,20,4.515528545883462e-05
2015,1,5,21,0.009508581533010397
2015,1,5,22,0.11249271192069546
2015,1,5,23,0.39430252111945463
2015,1,5,24,0.5673272459628728
2015,1,6,1,0.6525026138484892
2015,1,6,2,0.6875190114042622
2015,1,6,3,0.6902495958540743
2015,1,6,4,0.6782218265379027
2015,1,6,5,0.648370889380251
2015,1,6,6,0.5936992641774304
2015,1,6,7,0.5191086495465753
2015,1,6,8,0.42117998868076706
2015,1,6,9,0.308350358927719
2015,1,6,10,0.18129604832916138
2015,1,6,11,0.03250830411622945
2015,1,6,12,0.0
2015,1,6,13,0.0
2015,1,6,14,0.0
2015,1,6,15,0.0
2015,1,6,16,0.0
2015,1,6,17,0.0
2015,1,6,18,0.0
2015,1,6,19,0.0
2015,1,6,20,5.589308305979261e-05
2015,1,6,21,0.029772827301249798
2015,1,6,22,0.13195623720907912
2015,1,6,23,0.4021807242863383
2015,1,6,24,0.5614967835422938
2015,1,7,1,0.6377300033449601
2015,1,7,2,0.6771356642600862
2015,1,7,3,0.6887680279745476
2015,1,7,4,0.6799229307906399
2015,1,7,5,0.655340027500779
2015,1,7,6,0.6082986841935425
2015,1,7,7,0.5352693382165566
2015,1,7,8,0.4267067860218969
2015,1,7,9,0.3142582027280651
2015,1,7,10,0.1807156837760738
2015,1,7,11,0.03864618488817047
2015,1,7,12,0.0
2015,1,7,13,0.0
2015,1,7,14,0.0
2015,1,7,15,0.0
2015,1,7,16,0.0
2015,1,7,17,0.0
2015,1,7,18,0.0
2015,1,7,19,0.0
2015,1,7,20,3.917459940844514e-05
2015,1,7,21,0.042177771110425005
2015,1,7,22,0.17311966842065712
2015,1,7,23,0.42153278494677254
2015,1,7,24,0.5820612137343605
2015,1,8,1,0.663756997699783
2015,1,8,2,0.7009458538175519
2015,1,8,3,0.7088067095200891
2015,1,8,4,0.6982428624442725
2015,1,8,5,0.6716698186366035
2015,1,8,6,0.6162606649321818
2015,1,8,7,0.5333920113631809
2015,1,8,8,0.41038913042802017
2015,1,8,9,0.267464680106899
2015,1,8,10,0.15226498089543575
2015,1,8,11,0.0296738365291906
2015,1,8,12,0.0
2015,1,8,13,0.0
2015,1,8,14,0.0
2015,1,8,15,0.0
2015,1,8,16,0.0
2015,1,8,17,0.0
2015,1,8,18,0.0
2015,1,8,19,0.0
2015,1,8,20,3.183461773094459e-05
2015,1,8,21,0.05577576728409888
2015,1,8,22,0.15599002076345744
2015,1,8,23,0.3763559774313974
2015,1,8,24,0.5404893148899166
2015,1,9,1,0.6389380984257396
2015,1,9,2,0.6860354324138153
2015,1,9,3,0.6967538988592703
2015,1,9,4,0.6863065820329552
2015,1,9,5,0.659617836860164
2015,1,9,6,0.6057047586329993
2015,1,9,7,0.5165210719585568
2015,1,9,8,0.4015514222080503
2015,1,9,9,0.2804710631453629
2015,1,9,10,0.17068282565198153
2015,1,9,11,0.031895007606610744
2015,1,9,12,0.0
2015,1,9,13,0.0
2015,1,9,14,0.0
2015,1,9,15,0.0
2015,1,9,16,0.0
2015,1,9,17,0.0
2015,1,9,18,0.0
2015,1,9,19,0.0
2015,1,9,20,2.103845488991622e-05
2015,1,9,21,0.03636697281930185
2015,1,9,22,0.13862960850133343
2015,1,9,23,0.3820909859845151
2015,1,9,24,0.563666257715741
2015,1,10,1,0.6672377720704441
2015,1,10,2,0.7241056494357815
2015,1,10,3,0.7425476201252866
2015,1,10,4,0.7407882970291655
2015,1,10,5,0.7231072468695733
2015,1,10,6,0.6769152284769111
2015,1,10,7,0.6105365295067341
2015,1,10,8,0.49695108654911946
2015,1,10,9,0.34432269607493854
2015,1,10,10,0.2085779722787853
2015,1,10,11,0.036022990705515165
2015,1,10,12,0.0
2015,1,10,13,0.0
2015,1,10,14,0.0
2015,1,10,15,0.0
2015,1,10,16,0.0
2015,1,10,17,0.0
2015,1,10,18,0.0
2015,1,10,19,0.0
2015,1,10,20,2.562793929093411e-05
2015,1,10,21,0.026905733814962193
2015,1,10,22,0.15651354022987354
2015,1,10,23,0.4145793385917566
2015,1,10,24,0.5777814830970632
2015,1,11,1,0.6729011790917806
2015,1,11,2,0.7122866995939339
2015,1,11,3,0.7207960369867988
2015,1,11,4,0.7180210050469287
2015,1,11,5,0.7005852865133546
2015,1,11,6,0.6580282813384996
2015,1,11,7,0.589211447266899
2015,1,11,8,0.4879914138869584
2015,1,11,9,0.34162684046151115
2015,1,11,10,0.19943135291508549
2015,1,11,11,0.04021978606476708
2015,1,11,12,0.0
2015,1,11,13,0.0
2015,1,11,14,0.0
2015,1,11,15,0.0
2015,1,11,16,0.0
2015,1,11,17,0.0
2015,1,11,18,0.0
2015,1,11,19,0.0
2015,1,11,20,1.3307487581676045e-05
2015,1,11,21,0.03964389356937174
2015,1,11,22,0.21819533799791693
2015,1,11,23,0.5186972578332038
2015,1,11,24,0.6837989585287808
2015,1,12,1,0.7546688393557653
2015,1,12,2,0.7788370649445883
2015,1,12,3,0.7796045220635475
2015,1,12,4,0.7712529826181972
2015,1,12,5,0.7443259680727181
2015,1,12,6,0.6983748278862545
2015,1,12,7,0.6239901871351052
2015,1,12,8,0.5214119841589052
2015,1,12,9,0.38187103506800135
2015,1,12,10,0.23336464438070623
2015,1,12,11,0.038401044198241446
2015,1,12,12,0.0
2015,1,12,13,0.0
2015,1,12,14,0.0
2015,1,12,15,0.0
2015,1,12,16,0.0
2015,1,12,17,0.0
2015,1,12,18,0.0
2015,1,12,19,0.0
2015,1,12,20,1.2235824058389831e-05
2015,1,12,21,0.021266816331616412
2015,1,12,22,0.1768093531978746
2015,1,12,23,0.4818178675908551
2015,1,12,24,0.6282837660589787
2015,1,13,1,0.7037981265855163
2015,1,13,2,0.7265669625120071
2015,1,13,3,0.7347243048235282
2015,1,13,4,0.714681256955134
2015,1,13,5,0.6843956075053224
2015,1,13,6,0.6369671521152495
2015,1,13,7,0.5658634889265389
2015,1,13,8,0.4797501096594663
2015,1,13,9,0.3792176082076482
2015,1,13,10,0.2304169367187673
2015,1,13,11,0.03437046494164967
2015,1,13,12,0.0
2015,1,13,13,0.0
2015,1,13,14,0.0
2015,1,13,15,0.0
2015,1,13,16,0.0
2015,1,13,17,0.0
2015,1,13,18,0.0
2015,1,13,19,0.0
2015,1,13,20,8.804696295291162e-06
2015,1,13,21,0.023937776901270875
2015,1,13,22,0.16314554859764271
2015,1,13,23,0.46341887572757795
2015,1,13,24,0.6133590334741882
2015,1,14,1,0.6849839816013703
2015,1,14,2,0.7234724700922445
2015,1,14,3,0.7426134009285977
2015,1,14,4,0.7347312166224884
2015,1,14,5,0.7070594017468737
2015,1,14,6,0.6582768516295069
2015,1,14,7,0.5866282028317399
2015,1,14,8,0.5010688461185372
2015,1,14,9,0.3812626150471852
2015,1,14,10,0.22692752676337694
2015,1,14,11,0.024884405480479568
2015,1,14,12,0.0
2015,1,14,13,0.0
2015,1,14,14,0.0
2015,1,14,15,0.0
2015,1,14,16,0.0
2015,1,14,17,0.0
2015,1,14,18,0.0
2015,1,14,19,0.0
2015,1,14,20,5.3620334967114815e-06
2015,1,14,21,0.014927057518574822
2015,1,14,22,0.17093764004236828
2015,1,14,23,0.4773881386153139
2015,1,14,24,0.6291090798323158
2015,1,15,1,0.7084415109027691
2015,1,15,2,0.7409783965055898
2015,1,15,3,0.7385423253954395
2015,1,15,4,0.7269627184128616
2015,1,15,5,0.703625216055151
2015,1,15,6,0.6563883156832723
2015,1,15,7,0.5899609129509746
2015,1,15,8,0.5207035733019836
2015,1,15,9,0.4331413700909635
2015,1,15,10,0.2700587675773277
2015,1,15,11,0.03391881042753704
2015,1,15,12,0.0
2015,1,15,13,0.0
2015,1,15,14,0.0
2015,1,15,15,0.0
2015,1,15,16,0.0
2015,1,15,17,0.0
2015,1,15,18,0.0
2015,1,15,19,0.0
2015,1,15,20,4.950440794111873e-06
2015,1,15,21,0.014939245685514035
2015,1,15,22,0.14321064378122197
2015,1,15,23,0.43871387107880094
2015,1,15,24,0.6007014323108385
2015,1,16,1,0.6712243449047155
2015,1,16,2,0.6996460066760098
2015,1,16,3,0.6991583586593794
2015,1,16,4,0.6840405606741534
2015,1,16,5,0.6595695374741735
2015,1,16,6,0.616363066591251
2015,1,16,7,0.5579877830242155
2015,1,16,8,0.4967514683120622
2015,1,16,9,0.41319367693803344
2015,1,16,10,0.26097968714907854
2015,1,16,11,0.037897381353173804
2015,1,16,12,0.0
2015,1,16,13,0.0
2015,1,16,14,0.0
2015,1,16,15,0.0
2015,1,16,16,0.0
2015,1,16,17,0.0
2015,1,16,18,0.0
2015,1,16,19,0.0
2015,1,16,20,2.7287531325440716e-06
2015,1,16,21,0.009815568821796577
2015,1,16,22,0.13514833531379686
2015,1,16,23,0.4244212401999294
2015,1,16,24,0.6039151540852944
2015,1,17,1,0.6899280151617162
2015,1,17,2,0.7300264651746385
2015,1,17,3,0.736619916108456
2015,1,17,4,0.728772246146683
2015,1,17,5,0.7093641946217513
2015,1,17,6,0.6658738546499561
2015,1,17,7,0.6017660687851853
2015,1,17,8,0.5327843640106141
2015,1,17,9,0.43401092698295596
2015,1,17,10,0.25514067536128027
2015,1,17,11,0.03072788019446555
2015,1,17,12,0.0
2015,1,17,13,0.0
2015,1,17,14,0.0
2015,1,17,15,0.0
2015,1,17,16,0.0
2015,1,17,17,0.0
2015,1,17,18,0.0
2015,1,17,19,0.0
2015,1,17,20,2.5435437181156414e-06
2015,1,17,21,0.020888627605372363
2015,1,17,22,0.18520279897984482
2015,1,17,23,0.4874728725473837
2015,1,17,24,0.6515120477178719
2015,1,18,1,0.7257769749378616
2015,1,18,2,0.7571517596833792
2015,1,18,3,0.7627144671961713
2015,1,18,4,0.7569619018578382
2015,1,18,5,0.7411300747831329
2015,1,18,6,0.7084821322405214
2015,1,18,7,0.6588953206429231
2015,1,18,8,0.5769315721999874
2015,1,18,9,0.42092020513451917
2015,1,18,10,0.23564753936811214
2015,1,18,11,0.034942690282936804
2015,1,18,12,0.0
2015,1,18,13,0.0
2015,1,18,14,0.0
2015,1,18,15,0.0
2015,1,18,16,0.0
2015,1,18,17,0.0
2015,1,18,18,0.0
2015,1,18,19,0.0
2015,1,18,20,2.098203633478265e-06
2015,1,18,21,0.053349602629088055
2015,1,18,22,0.2592856440294226
2015,1,18,23,0.5282672505766992
2015,1,18,24,0.6911330241580323
2015,1,19,1,0.759406071586603
2015,1,19,2,0.7778140902532599
2015,1,19,3,0.7785100075441379
2015,1,19,4,0.7666808803712846
2015,1,19,5,0.753476268973222
2015,1,19,6,0.7216426247785073
2015,1,19,7,0.6722036262528785
