Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.22773697122665865
2015,1,1,2,0.22097722097360425
2015,1,1,3,0.2073807240680042
2015,1,1,4,0.19044420820252672
2015,1,1,5,0.17279770656425109
2015,1,1,6,0.16071873879675871
2015,1,1,7,0.15901043930578687
2015,1,1,8,0.16563459264688782
2015,1,1,9,0.1624194243884608
2015,1,1,10,0.1495154333752052
2015,1,1,11,0.16531966063383163
2015,1,1,12,0.1610056832165135
2015,1,1,13,0.14506855348588896
2015,1,1,14,0.13371787828349468
2015,1,1,15,0.12696015322379955
2015,1,1,16,0.12119455065083805
2015,1,1,17,0.11579645347198612
2015,1,1,18,0.11315019758025609
2015,1,1,19,0.1138857746644271
2015,1,1,20,0.12048343047264959
2015,1,1,21,0.16284850684663416
2015,1,1,22,0.23256405821270687
2015,1,1,23,0.26896082504980384
2015,1,1,24,0.28747030409299323
2015,1,2,1,0.28197990080665497
2015,1,2,2,0.2640556160019088
2015,1,2,3,0.24540134089239315
2015,1,2,4,0.22601771879149582
2015,1,2,5,0.20243385945761025
2015,1,2,6,0.1840123343233695
2015,1,2,7,0.1706261301273282
2015,1,2,8,0.16227503375735355
2015,1,2,9,0.1455362025683145
2015,1,2,10,0.1221845592336483
2015,1,2,11,0.13044878511098196
2015,1,2,12,0.10612586688590102
2015,1,2,13,0.07777644076700138
2015,1,2,14,0.06111034039693471
2015,1,2,15,0.05264454668948945
2015,1,2,16,0.04920435193310206
2015,1,2,17,0.0484564954041078
2015,1,2,18,0.050230418471937974
2015,1,2,19,0.05487268515819935
2015,1,2,20,0.06337812078437519
2015,1,2,21,0.08997203255313292
2015,1,2,22,0.1378346723024445
2015,1,2,23,0.17055651776129907
2015,1,2,24,0.18466386752646993
2015,1,3,1,0.1842193479674645
2015,1,3,2,0.17498913212524247
2015,1,3,3,0.16580392452442144
2015,1,3,4,0.1557686501290826
2015,1,3,5,0.1477117020993828
2015,1,3,6,0.14288653611481825
2015,1,3,7,0.14134523317634556
2015,1,3,8,0.1409721258427477
2015,1,3,9,0.13475356717608752
2015,1,3,10,0.10680760509502381
2015,1,3,11,0.09312082184690823
2015,1,3,12,0.07825529703604739
2015,1,3,13,0.06069066878638111
2015,1,3,14,0.05073781495704527
2015,1,3,15,0.048366229149552575
2015,1,3,16,0.050842262554467506
2015,1,3,17,0.05549578351952895
2015,1,3,18,0.06322964992113314
2015,1,3,19,0.074944318759356
2015,1,3,20,0.09404483788365317
2015,1,3,21,0.1475918511404993
2015,1,3,22,0.24975431920566654
2015,1,3,23,0.29601542732672426
2015,1,3,24,0.305772515654085
2015,1,4,1,0.2987292529242125
2015,1,4,2,0.28176998108708523
2015,1,4,3,0.2585386229836732
2015,1,4,4,0.2391588825008101
2015,1,4,5,0.21715714365020725
2015,1,4,6,0.20463593308057013
2015,1,4,7,0.21168536247707614
2015,1,4,8,0.222470093273756
2015,1,4,9,0.21712706098888399
2015,1,4,10,0.17612349628011348
2015,1,4,11,0.16829894917897506
2015,1,4,12,0.13732907032517253
2015,1,4,13,0.09675377811422725
2015,1,4,14,0.06714040312209331
2015,1,4,15,0.050426738501707084
2015,1,4,16,0.042493555977752576
2015,1,4,17,0.04150877955070008
2015,1,4,18,0.04550401705690177
2015,1,4,19,0.05361289845161989
2015,1,4,20,0.06830998170296475
2015,1,4,21,0.10736627286638828
2015,1,4,22,0.18938402966801013
2015,1,4,23,0.2397109314267574
2015,1,4,24,0.26444413193492866
2015,1,5,1,0.26804937751584046
2015,1,5,2,0.2564795048147851
2015,1,5,3,0.2379643895076895
2015,1,5,4,0.21979611170033947
2015,1,5,5,0.20293134558330353
2015,1,5,6,0.19060282377391852
2015,1,5,7,0.18558591622482767
2015,1,5,8,0.18722608922867462
2015,1,5,9,0.18452426649971965
2015,1,5,10,0.14276800332546943
2015,1,5,11,0.1619612990993878
2015,1,5,12,0.16027532683883416
2015,1,5,13,0.13813653639469056
2015,1,5,14,0.12013399662900395
2015,1,5,15,0.10768685691953211
2015,1,5,16,0.09726444384445837
2015,1,5,17,0.08867484923032876
2015,1,5,18,0.08502843481815504
2015,1,5,19,0.08733381820955861
2015,1,5,20,0.09849623669382802
2015,1,5,21,0.13819608005926995
2015,1,5,22,0.21061031911190578
2015,1,5,23,0.24515392496254526
2015,1,5,24,0.251224466024912
2015,1,6,1,0.2419187319715818
2015,1,6,2,0.2225507587007713
2015,1,6,3,0.20233381567898057
2015,1,6,4,0.18566767447228352
2015,1,6,5,0.17009141129675637
2015,1,6,6,0.16008470757766824
2015,1,6,7,0.15722506506938752
2015,1,6,8,0.16266888959684886
2015,1,6,9,0.1611958541134994
2015,1,6,10,0.14770011957374612
2015,1,6,11,0.15184852399455925
2015,1,6,12,0.1366677181356713
2015,1,6,13,0.11446482956805634
2015,1,6,14,0.09678980616066031
2015,1,6,15,0.08591321662923032
2015,1,6,16,0.08099026102472562
2015,1,6,17,0.08043220533078023
2015,1,6,18,0.08492534675528816
2015,1,6,19,0.09597299245130236
2015,1,6,20,0.11552272969075064
2015,1,6,21,0.15676706433116208
2015,1,6,22,0.21881506964843606
2015,1,6,23,0.251801859733285
2015,1,6,24,0.27089658784627957
2015,1,7,1,0.2680631970530917
2015,1,7,2,0.2539750601325658
2015,1,7,3,0.23786722370044064
2015,1,7,4,0.21908701661071317
2015,1,7,5,0.20995401898996946
2015,1,7,6,0.21173685753793453
2015,1,7,7,0.21566943820270454
2015,1,7,8,0.22396948558087731
2015,1,7,9,0.2253957439478511
2015,1,7,10,0.22341221235686637
2015,1,7,11,0.26565611069458334
2015,1,7,12,0.2630478012931343
2015,1,7,13,0.2278298728856404
2015,1,7,14,0.19112111530815962
2015,1,7,15,0.1637435227519737
2015,1,7,16,0.1459000473094448
2015,1,7,17,0.13554936703904327
2015,1,7,18,0.1337411433972349
2015,1,7,19,0.14145074544169683
2015,1,7,20,0.1607630092348368
2015,1,7,21,0.2097204083855103
2015,1,7,22,0.2961056096223576
2015,1,7,23,0.3343235400466748
