Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.31558867078827313
2015,1,1,2,0.31562284951270897
2015,1,1,3,0.31539224678394034
2015,1,1,4,0.31338604550438093
2015,1,1,5,0.3071718802784691
2015,1,1,6,0.2988074653257402
2015,1,1,7,0.29337178652960216
2015,1,1,8,0.2972773439108086
2015,1,1,9,0.3084591944933045
2015,1,1,10,0.3187053608770312
2015,1,1,11,0.3272231282922161
2015,1,1,12,0.34142370138480344
2015,1,1,13,0.35613434586996895
2015,1,1,14,0.3605701001396938
2015,1,1,15,0.35632679445505067
2015,1,1,16,0.34683861742502425
2015,1,1,17,0.33832675099568005
2015,1,1,18,0.3306016775636102
2015,1,1,19,0.323916249132999
2015,1,1,20,0.31930529854673134
2015,1,1,21,0.3160427664154162
2015,1,1,22,0.31515536726380644
2015,1,1,23,0.31538879363249933
2015,1,1,24,0.3137120148833086
2015,1,2,1,0.3120337365394881
2015,1,2,2,0.3068386263584271
2015,1,2,3,0.29778516311150405
2015,1,2,4,0.2893726557991016
2015,1,2,5,0.2825003449194292
2015,1,2,6,0.27794176494048806
2015,1,2,7,0.2750799916684238
2015,1,2,8,0.2782121023254202
2015,1,2,9,0.2832654750350526
2015,1,2,10,0.2825040876293956
2015,1,2,11,0.2831602496062375
2015,1,2,12,0.2932491876205231
2015,1,2,13,0.30480744051982245
2015,1,2,14,0.311621572387549
2015,1,2,15,0.3120920657270792
2015,1,2,16,0.307286251890684
2015,1,2,17,0.30228560234788243
2015,1,2,18,0.29699887396901226
2015,1,2,19,0.2966956786679501
2015,1,2,20,0.2980024104950144
2015,1,2,21,0.30124452515057915
2015,1,2,22,0.3062252635810366
2015,1,2,23,0.3148003785479461
2015,1,2,24,0.32425525442294023
2015,1,3,1,0.328656208961559
2015,1,3,2,0.3298352685346568
2015,1,3,3,0.33137616525475055
2015,1,3,4,0.3287343930537928
2015,1,3,5,0.3295824924351936
2015,1,3,6,0.32932840147381154
2015,1,3,7,0.3353356303008439
2015,1,3,8,0.3433071281080049
2015,1,3,9,0.3524134614696134
2015,1,3,10,0.362746682370668
2015,1,3,11,0.3768443282646971
2015,1,3,12,0.39416986722894215
2015,1,3,13,0.4052576589708524
2015,1,3,14,0.4069248681757418
2015,1,3,15,0.40351895835119617
2015,1,3,16,0.3995077128600206
2015,1,3,17,0.3996674304020162
2015,1,3,18,0.40365535590433027
2015,1,3,19,0.40644626005145434
2015,1,3,20,0.4080943643750705
2015,1,3,21,0.4088277403084454
2015,1,3,22,0.4136287105456395
2015,1,3,23,0.4217613457756282
2015,1,3,24,0.42659547698671213
2015,1,4,1,0.42815516858069225
2015,1,4,2,0.4279771290729637
2015,1,4,3,0.4258862056349719
2015,1,4,4,0.42069707881990986
2015,1,4,5,0.4083684427058472
2015,1,4,6,0.39906590354526467
2015,1,4,7,0.39181332647754574
2015,1,4,8,0.38970268999416185
2015,1,4,9,0.3904254920671919
2015,1,4,10,0.39778516856244345
2015,1,4,11,0.41446626963532257
2015,1,4,12,0.4323958151361391
2015,1,4,13,0.445671502203384
2015,1,4,14,0.45460535984221007
2015,1,4,15,0.45871369185831473
2015,1,4,16,0.4538107780971212
2015,1,4,17,0.44318801204426306
2015,1,4,18,0.4358646584593627
2015,1,4,19,0.4264779517009042
2015,1,4,20,0.4172453370136551
2015,1,4,21,0.40463153344078356
2015,1,4,22,0.3978965859659548
2015,1,4,23,0.3960380334985324
2015,1,4,24,0.3908106178912732
2015,1,5,1,0.38226684044504655
2015,1,5,2,0.3730152261909327
2015,1,5,3,0.3691044708456602
2015,1,5,4,0.3549003704909567
2015,1,5,5,0.3359953029405327
2015,1,5,6,0.3194656578726228
2015,1,5,7,0.30084291700599125
2015,1,5,8,0.2902795702854867
2015,1,5,9,0.28882606356439594
2015,1,5,10,0.29952215003938176
2015,1,5,11,0.31918768977187384
2015,1,5,12,0.3419753605928642
2015,1,5,13,0.3564688043594741
2015,1,5,14,0.36248485786733414
2015,1,5,15,0.3636329446898578
2015,1,5,16,0.36049735791620435
2015,1,5,17,0.3517985197555041
2015,1,5,18,0.3439217432755884
2015,1,5,19,0.3384561321138332
2015,1,5,20,0.3331024349540904
2015,1,5,21,0.3283998989451931
2015,1,5,22,0.32630878275900743
2015,1,5,23,0.32401088034581854
2015,1,5,24,0.3173346114997939
2015,1,6,1,0.31237637752880093
2015,1,6,2,0.30792626125730366
2015,1,6,3,0.304444729156199
2015,1,6,4,0.2973985415434808
2015,1,6,5,0.28377168900477745
2015,1,6,6,0.26821315046227023
2015,1,6,7,0.2591662144839413
2015,1,6,8,0.2553276292590875
2015,1,6,9,0.2593009690101869
2015,1,6,10,0.2695445737705031
2015,1,6,11,0.286391340722218
2015,1,6,12,0.30591886659905587
2015,1,6,13,0.32252884625197004
2015,1,6,14,0.3307605492845224
2015,1,6,15,0.33206459503840646
2015,1,6,16,0.32461540187101223
2015,1,6,17,0.3142514116286147
2015,1,6,18,0.30466710913856027
2015,1,6,19,0.29666442394698167
2015,1,6,20,0.2910169310686925
2015,1,6,21,0.28679191901263
2015,1,6,22,0.2940128084779112
2015,1,6,23,0.3082019930776613
2015,1,6,24,0.31739781825274826
2015,1,7,1,0.31964056338943814
2015,1,7,2,0.317433269427231
2015,1,7,3,0.3150340631506617
2015,1,7,4,0.3035211736333691
2015,1,7,5,0.2867173752031871
2015,1,7,6,0.26637139718562874
2015,1,7,7,0.24659985177930407
2015,1,7,8,0.23703780855400106
2015,1,7,9,0.23671749904409153
2015,1,7,10,0.24731659598327985
2015,1,7,11,0.26421477705017765
2015,1,7,12,0.27950800360339345
2015,1,7,13,0.2928467735543458
2015,1,7,14,0.301514300224547
2015,1,7,15,0.29629712528843977
2015,1,7,16,0.283827306540198
2015,1,7,17,0.2696796072803791
2015,1,7,18,0.2586672530212075
2015,1,7,19,0.2512232671853834
2015,1,7,20,0.24929235442756054
2015,1,7,21,0.24768613610938653
2015,1,7,22,0.249768463682638
2015,1,7,23,0.25326466390614166
2015,1,7,24,0.25639659896949385
2015,1,8,1,0.2562716320312994
2015,1,8,2,0.25543047056698304
2015,1,8,3,0.2567594232091492
2015,1,8,4,0.25284227423968086
2015,1,8,5,0.24320942551915356
2015,1,8,6,0.23164512630553155
2015,1,8,7,0.21928708477322983
2015,1,8,8,0.21739733776751982
2015,1,8,9,0.23042395972098903
2015,1,8,10,0.24686182877188753
2015,1,8,11,0.2633211164055006
2015,1,8,12,0.2776344786002928
2015,1,8,13,0.2929988917138071
2015,1,8,14,0.3006849401238281
2015,1,8,15,0.29935987610539255
2015,1,8,16,0.29310011229610927
2015,1,8,17,0.2855405114849292
2015,1,8,18,0.28065351117259335
2015,1,8,19,0.27726210279785707
2015,1,8,20,0.2752418144872204
2015,1,8,21,0.27502814484654203
2015,1,8,22,0.27572434745006275
2015,1,8,23,0.27760070262201947
2015,1,8,24,0.2786815143312331
2015,1,9,1,0.2787699953408186
2015,1,9,2,0.2793272997093891
2015,1,9,3,0.2822351805836816
2015,1,9,4,0.2810965060708956
2015,1,9,5,0.27490636396516693
2015,1,9,6,0.26664006530413664
2015,1,9,7,0.25681817277321334
2015,1,9,8,0.2595791416169714
2015,1,9,9,0.27438320299771146
2015,1,9,10,0.29336392714789106
2015,1,9,11,0.31140399264508095
2015,1,9,12,0.335117243065809
2015,1,9,13,0.35878112922742944
2015,1,9,14,0.3729212290006314
2015,1,9,15,0.381133036086541
2015,1,9,16,0.3869029158573802
2015,1,9,17,0.39061987394579345
2015,1,9,18,0.39516091784202
2015,1,9,19,0.3997613989447872
2015,1,9,20,0.4038200959357132
2015,1,9,21,0.40842647254996234
2015,1,9,22,0.4125579013555223
2015,1,9,23,0.4146633749250009
2015,1,9,24,0.4113841659811971
2015,1,10,1,0.40349491168478235
2015,1,10,2,0.3949282191637979
2015,1,10,3,0.38984505304354083
2015,1,10,4,0.38527989619602876
2015,1,10,5,0.3750082277829779
2015,1,10,6,0.36016028124632504
2015,1,10,7,0.3592352233655518
2015,1,10,8,0.36857598856586193
2015,1,10,9,0.3766969571824447
2015,1,10,10,0.3848847081668175
2015,1,10,11,0.40221696790116107
2015,1,10,12,0.4248822973748325
2015,1,10,13,0.4406871058771243
2015,1,10,14,0.4493435724271295
2015,1,10,15,0.45148163647499034
2015,1,10,16,0.4474202452063606
2015,1,10,17,0.4406411138884254
2015,1,10,18,0.43140483804019775
2015,1,10,19,0.41979508336875904
2015,1,10,20,0.4078799243796321
2015,1,10,21,0.39466608486738414
2015,1,10,22,0.3808204118924674
2015,1,10,23,0.3712142706560042
2015,1,10,24,0.3628889639770344
2015,1,11,1,0.34956019816738443
2015,1,11,2,0.336604553247825
2015,1,11,3,0.32730981596537373
2015,1,11,4,0.3124612235712165
2015,1,11,5,0.2964657310061098
