Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.5873244551655994
2015,1,1,2,0.5812592145163838
2015,1,1,3,0.5699720868640766
2015,1,1,4,0.5575980727291205
2015,1,1,5,0.5469539414916352
2015,1,1,6,0.5351706545163292
2015,1,1,7,0.526263589084601
2015,1,1,8,0.5177554448501778
2015,1,1,9,0.5086124990444494
2015,1,1,10,0.499449651638529
2015,1,1,11,0.4894664301983563
2015,1,1,12,0.48476943844553544
2015,1,1,13,0.4806093017654924
2015,1,1,14,0.47061282925112313
2015,1,1,15,0.43502997490467343
2015,1,1,16,0.3909925449272851
2015,1,1,17,0.35753867704931497
2015,1,1,18,0.33539098437494996
2015,1,1,19,0.334106931827927
2015,1,1,20,0.35998181809201174
2015,1,1,21,0.3953431828599715
2015,1,1,22,0.4204207350426162
2015,1,1,23,0.43108436864062355
2015,1,1,24,0.4315205468757966
2015,1,2,1,0.42368060323659856
2015,1,2,2,0.41132668681623813
2015,1,2,3,0.40278182698576137
2015,1,2,4,0.39020751848381896
2015,1,2,5,0.3813585160244154
2015,1,2,6,0.38041166028109347
2015,1,2,7,0.37853068105167686
2015,1,2,8,0.3797399939989305
2015,1,2,9,0.3834664165839656
2015,1,2,10,0.3899079254503125
2015,1,2,11,0.39821000648984384
2015,1,2,12,0.4073142268924179
2015,1,2,13,0.41121237829038465
2015,1,2,14,0.4096428843697953
2015,1,2,15,0.39542459536354224
2015,1,2,16,0.37408331674358586
2015,1,2,17,0.35807091458017043
2015,1,2,18,0.3485302233425019
2015,1,2,19,0.3513899867941567
2015,1,2,20,0.37177116551181627
2015,1,2,21,0.4055074694198717
2015,1,2,22,0.4394734969647479
2015,1,2,23,0.4664561813659633
2015,1,2,24,0.48707228201088115
2015,1,3,1,0.49692886156241334
2015,1,3,2,0.4972683439205086
2015,1,3,3,0.49793956830330427
2015,1,3,4,0.49344587048210986
2015,1,3,5,0.48916662349728113
2015,1,3,6,0.4903839988431917
2015,1,3,7,0.488799004457738
2015,1,3,8,0.4926182577435318
2015,1,3,9,0.4960878256091494
2015,1,3,10,0.4955541196017802
2015,1,3,11,0.4958057900266363
2015,1,3,12,0.4899577515741689
2015,1,3,13,0.4819222629569384
