Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.08094871964470789
2015,1,1,2,0.056739343121811905
2015,1,1,3,0.04308855221182887
2015,1,1,4,0.03689237707637038
2015,1,1,5,0.033281159336130836
2015,1,1,6,0.033386966691661926
2015,1,1,7,0.03867374168236708
2015,1,1,8,0.0514272995144784
2015,1,1,9,0.07555386511079552
2015,1,1,10,0.14355675172599716
2015,1,1,11,0.3053110596428389
2015,1,1,12,0.48733119496191635
2015,1,1,13,0.5413050789216323
2015,1,1,14,0.5412564885920959
2015,1,1,15,0.5186462483258348
2015,1,1,16,0.5010542137760281
2015,1,1,17,0.4974185932286838
2015,1,1,18,0.500049340688199
2015,1,1,19,0.4966214942138617
2015,1,1,20,0.4813308232251331
2015,1,1,21,0.3507032716853157
2015,1,1,22,0.22277031147603474
2015,1,1,23,0.26266799875776725
2015,1,1,24,0.2978105327570295
2015,1,2,1,0.2626530223193616
2015,1,2,2,0.22461211702089887
2015,1,2,3,0.19434130487856696
2015,1,2,4,0.16547946440390804
2015,1,2,5,0.1411563160247341
2015,1,2,6,0.12830668372766454
2015,1,2,7,0.1322726341311985
2015,1,2,8,0.1606146105985096
2015,1,2,9,0.23418700875066478
2015,1,2,10,0.4096264477584994
2015,1,2,11,0.5648730552417797
2015,1,2,12,0.651401890362321
2015,1,2,13,0.6975452356909402
2015,1,2,14,0.7165757708036457
2015,1,2,15,0.7115318650041741
2015,1,2,16,0.7036867228112968
2015,1,2,17,0.683834295316508
2015,1,2,18,0.6476308754106997
2015,1,2,19,0.6033069514545769
2015,1,2,20,0.5556976269994611
2015,1,2,21,0.5205827235319969
2015,1,2,22,0.5292344309370627
2015,1,2,23,0.5384414857949897
2015,1,2,24,0.5148059327056393
2015,1,3,1,0.48518667688321093
2015,1,3,2,0.45791469100286736
2015,1,3,3,0.43632050760293195
2015,1,3,4,0.42329239696523935
2015,1,3,5,0.41632507803744345
2015,1,3,6,0.41249285994845886
2015,1,3,7,0.4108967586480913
2015,1,3,8,0.41563434679897543
2015,1,3,9,0.4287044036686867
2015,1,3,10,0.5105732022736356
2015,1,3,11,0.5939609033946284
2015,1,3,12,0.6618344990697244
2015,1,3,13,0.6594563971455789
2015,1,3,14,0.6316571400252816
2015,1,3,15,0.5931675978898
2015,1,3,16,0.5580785391921336
2015,1,3,17,0.5173848161712574
2015,1,3,18,0.4817782652491828
2015,1,3,19,0.4500417820247001
2015,1,3,20,0.41781031687121556
2015,1,3,21,0.4055133941735238
2015,1,3,22,0.3752260237739729
2015,1,3,23,0.3055051583220094
2015,1,3,24,0.22553960637715376
2015,1,4,1,0.15585039850263147
2015,1,4,2,0.10199652648734983
2015,1,4,3,0.07062034852820673
2015,1,4,4,0.05977695564155622
2015,1,4,5,0.06218590863987957
2015,1,4,6,0.07594069425372922
2015,1,4,7,0.10128547058533545
2015,1,4,8,0.14075094917299413
2015,1,4,9,0.20613907407311408
2015,1,4,10,0.33066657168622593
2015,1,4,11,0.46985342311207184
2015,1,4,12,0.5739843849525613
2015,1,4,13,0.56840471727254
2015,1,4,14,0.514089515781173
2015,1,4,15,0.45233332519622693
2015,1,4,16,0.39703281899507586
2015,1,4,17,0.3579365117356779
2015,1,4,18,0.33155255515939386
2015,1,4,19,0.3141719304311732
2015,1,4,20,0.30006130915165924
2015,1,4,21,0.2645769153213499
2015,1,4,22,0.24768603563403774
2015,1,4,23,0.23186432210741548
2015,1,4,24,0.2276892962636571
2015,1,5,1,0.21423031449573768
2015,1,5,2,0.18478211775879858
2015,1,5,3,0.13840796758648644
2015,1,5,4,0.10718626912239003
2015,1,5,5,0.09807837335759433
2015,1,5,6,0.10541052072925103
2015,1,5,7,0.1252715992584441
2015,1,5,8,0.16121915801193376
2015,1,5,9,0.22250144373782232
2015,1,5,10,0.353096491596072
2015,1,5,11,0.5060867838851101
2015,1,5,12,0.5824608163039081
2015,1,5,13,0.5720601004852427
2015,1,5,14,0.5393223705328047
2015,1,5,15,0.49524289362808205
2015,1,5,16,0.44802638711259096
2015,1,5,17,0.4085953113463245
2015,1,5,18,0.37889925680396513
2015,1,5,19,0.36223025675547393
2015,1,5,20,0.34457884808768385
2015,1,5,21,0.2749535937197924
2015,1,5,22,0.22921274500971509
2015,1,5,23,0.20476612092872717
2015,1,5,24,0.1996973126271394
2015,1,6,1,0.17490818382720483
2015,1,6,2,0.14461401563136692
2015,1,6,3,0.12032182295267262
2015,1,6,4,0.10576675093622416
2015,1,6,5,0.1023090497672131
2015,1,6,6,0.10587583344687915
2015,1,6,7,0.1180617808362586
2015,1,6,8,0.14251756558169443
2015,1,6,9,0.18855940950630742
2015,1,6,10,0.292654227190568
2015,1,6,11,0.44760378775863646
2015,1,6,12,0.5494821288565012
2015,1,6,13,0.573637250613208
2015,1,6,14,0.5580674818975454
2015,1,6,15,0.5294043833425145
2015,1,6,16,0.4902226856705176
2015,1,6,17,0.4551865052418769
2015,1,6,18,0.4309131825671296
2015,1,6,19,0.4151620137400827
2015,1,6,20,0.3946943828543809
2015,1,6,21,0.27819487728093056
2015,1,6,22,0.24663832691596813
2015,1,6,23,0.26965034869071053
2015,1,6,24,0.2427086501900374
2015,1,7,1,0.2008592541819916
2015,1,7,2,0.16624738903771313
2015,1,7,3,0.14216884496255522
2015,1,7,4,0.12854174981922875
2015,1,7,5,0.12679393481539183
2015,1,7,6,0.137961092582074
2015,1,7,7,0.1674012920241187
2015,1,7,8,0.21860247609128777
