Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.34815619259928177
2015,1,1,2,0.34365634353974717
2015,1,1,3,0.34155977044294644
2015,1,1,4,0.31214211580772416
2015,1,1,5,0.22413086263833792
2015,1,1,6,0.1958420427186344
2015,1,1,7,0.2173221861718733
2015,1,1,8,0.23453588407034773
2015,1,1,9,0.22259812951205882
2015,1,1,10,0.19392774152869235
2015,1,1,11,0.17146500987864502
2015,1,1,12,0.15710934745616997
2015,1,1,13,0.14999871375983126
2015,1,1,14,0.1520537107504769
2015,1,1,15,0.21272495803888045
2015,1,1,16,0.33703960352597767
2015,1,1,17,0.4258885341111877
2015,1,1,18,0.4642602075498539
2015,1,1,19,0.4702522295605847
2015,1,1,20,0.4608818556501156
2015,1,1,21,0.44681752434092
2015,1,1,22,0.4313165453272976
2015,1,1,23,0.4181195548758605
2015,1,1,24,0.40843432049022493
2015,1,2,1,0.4006293179976706
2015,1,2,2,0.39363893078471873
2015,1,2,3,0.3893561333780377
2015,1,2,4,0.35944653244930225
2015,1,2,5,0.27589383785191507
2015,1,2,6,0.2456600022252172
2015,1,2,7,0.2954997807309093
2015,1,2,8,0.29783234301458616
2015,1,2,9,0.2764837746536802
2015,1,2,10,0.23714451064975303
2015,1,2,11,0.19939433273954638
2015,1,2,12,0.17539028697430747
2015,1,2,13,0.16673251296892166
2015,1,2,14,0.17329648291632943
2015,1,2,15,0.24540752865985985
2015,1,2,16,0.412261427878962
2015,1,2,17,0.5101874401137776
2015,1,2,18,0.5333983051991503
2015,1,2,19,0.522445909959789
2015,1,2,20,0.5006299609954962
2015,1,2,21,0.47794316118913877
2015,1,2,22,0.45582053981207177
2015,1,2,23,0.4356801295806171
2015,1,2,24,0.4205535588875159
2015,1,3,1,0.40832693693223443
2015,1,3,2,0.4016754295649154
2015,1,3,3,0.39777344262553876
2015,1,3,4,0.3666912781732543
2015,1,3,5,0.3093718785825543
2015,1,3,6,0.29564207884232396
2015,1,3,7,0.3316849652293714
2015,1,3,8,0.3125089735563302
2015,1,3,9,0.2740200845382444
2015,1,3,10,0.22850178155075968
2015,1,3,11,0.1893559222416691
2015,1,3,12,0.16492925408260012
2015,1,3,13,0.15576640415075646
2015,1,3,14,0.16063787572918573
2015,1,3,15,0.2182015994335973
2015,1,3,16,0.3763726090466187
2015,1,3,17,0.47101060175357157
2015,1,3,18,0.49337765301230474
2015,1,3,19,0.4923627423189881
2015,1,3,20,0.4802563073849452
2015,1,3,21,0.46568162158319043
2015,1,3,22,0.4504624805665931
2015,1,3,23,0.43584701908497303
2015,1,3,24,0.4276612816586898
2015,1,4,1,0.42559088464181166
2015,1,4,2,0.42681533265446914
2015,1,4,3,0.42384610346158685
2015,1,4,4,0.3919007050673604
2015,1,4,5,0.30997914219650263
2015,1,4,6,0.31394493422647174
2015,1,4,7,0.3479133889359117
2015,1,4,8,0.32486430458030363
2015,1,4,9,0.2861263139503519
2015,1,4,10,0.23814895479584947
2015,1,4,11,0.19542344455840502
2015,1,4,12,0.16789096356199049
2015,1,4,13,0.15370932423086914
2015,1,4,14,0.15185122134841525
2015,1,4,15,0.19636383019244472
