Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.165721066
2015,1,1,2,0.158664323
2015,1,1,3,0.149562502
2015,1,1,4,0.141287162
2015,1,1,5,0.134222813
2015,1,1,6,0.12978162
2015,1,1,7,0.126879465
2015,1,1,8,0.125643017
2015,1,1,9,0.125588323
2015,1,1,10,0.117947096
2015,1,1,11,0.096886461
2015,1,1,12,0.099801295
2015,1,1,13,0.157105104
2015,1,1,14,0.192728592
2015,1,1,15,0.200474197
2015,1,1,16,0.195403889
2015,1,1,17,0.183805603
2015,1,1,18,0.170164129
2015,1,1,19,0.156601404
2015,1,1,20,0.144394969
2015,1,1,21,0.133748595
2015,1,1,22,0.126537344
2015,1,1,23,0.141641928
2015,1,1,24,0.143090147
2015,1,2,1,0.136438081
2015,1,2,2,0.12940378
2015,1,2,3,0.119806101
2015,1,2,4,0.113552726
2015,1,2,5,0.109582363
2015,1,2,6,0.106778884
2015,1,2,7,0.103918703
2015,1,2,8,0.100132105
2015,1,2,9,0.097944408
2015,1,2,10,0.092803955
2015,1,2,11,0.076330595
2015,1,2,12,0.076269777
2015,1,2,13,0.124950087
2015,1,2,14,0.156299479
2015,1,2,15,0.158277387
2015,1,2,16,0.148297491
2015,1,2,17,0.134571593
2015,1,2,18,0.120606338
2015,1,2,19,0.108329435
2015,1,2,20,0.098895327
2015,1,2,21,0.091174969
2015,1,2,22,0.087238027
2015,1,2,23,0.103597196
2015,1,2,24,0.110697398
2015,1,3,1,0.106908921
2015,1,3,2,0.098634652
2015,1,3,3,0.090340878
2015,1,3,4,0.085329002
2015,1,3,5,0.082768477
2015,1,3,6,0.081773205
2015,1,3,7,0.08163895
2015,1,3,8,0.080349833
2015,1,3,9,0.078803578
2015,1,3,10,0.075407986
2015,1,3,11,0.062284112
2015,1,3,12,0.054423616
2015,1,3,13,0.084040923
2015,1,3,14,0.103257675
2015,1,3,15,0.105881185
2015,1,3,16,0.100646767
2015,1,3,17,0.091711454
2015,1,3,18,0.084519677
2015,1,3,19,0.079623729
2015,1,3,20,0.07710496
2015,1,3,21,0.075090036
2015,1,3,22,0.079104756
2015,1,3,23,0.10321207
2015,1,3,24,0.11329603
2015,1,4,1,0.113363045
2015,1,4,2,0.109103823
2015,1,4,3,0.104680372
2015,1,4,4,0.09917598
2015,1,4,5,0.093182495
2015,1,4,6,0.088153059
2015,1,4,7,0.086680002
2015,1,4,8,0.08772641
2015,1,4,9,0.091032219
2015,1,4,10,0.089171994
2015,1,4,11,0.072188499
2015,1,4,12,0.0641015
2015,1,4,13,0.102681335
2015,1,4,14,0.119499327
2015,1,4,15,0.117031811
2015,1,4,16,0.107860644
2015,1,4,17,0.095884611
2015,1,4,18,0.083735494
2015,1,4,19,0.075208442
2015,1,4,20,0.070126508
2015,1,4,21,0.067712695
2015,1,4,22,0.071043757
2015,1,4,23,0.088035912
2015,1,4,24,0.095439514
2015,1,5,1,0.095966031
2015,1,5,2,0.094502424
2015,1,5,3,0.089242922
2015,1,5,4,0.083887454
2015,1,5,5,0.081507588
2015,1,5,6,0.081763591
2015,1,5,7,0.082962504
2015,1,5,8,0.085294413
2015,1,5,9,0.087032527
2015,1,5,10,0.082292074
2015,1,5,11,0.06486549
2015,1,5,12,0.050280468
2015,1,5,13,0.084148008
2015,1,5,14,0.102282717
2015,1,5,15,0.100201464
2015,1,5,16,0.090843245
2015,1,5,17,0.083013798
2015,1,5,18,0.077897775
2015,1,5,19,0.075086834
2015,1,5,20,0.073566785
2015,1,5,21,0.072558955
2015,1,5,22,0.074467951
2015,1,5,23,0.094341256
2015,1,5,24,0.10474983
2015,1,6,1,0.109030344
2015,1,6,2,0.108987395
2015,1,6,3,0.109024558
2015,1,6,4,0.109318255
2015,1,6,5,0.110693312
2015,1,6,6,0.109177732
2015,1,6,7,0.106152263
2015,1,6,8,0.101351787
2015,1,6,9,0.099291455
