Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.5130380905488471
2015,1,1,2,0.5161638754502711
2015,1,1,3,0.5150909125524304
2015,1,1,4,0.5156516884990141
2015,1,1,5,0.5080810512483803
2015,1,1,6,0.4889343893666713
2015,1,1,7,0.4682328546706136
2015,1,1,8,0.4528369290213548
2015,1,1,9,0.43791581714318695
2015,1,1,10,0.4255750070849243
2015,1,1,11,0.4203353053336495
2015,1,1,12,0.41772609409042183
2015,1,1,13,0.4112392482521722
2015,1,1,14,0.4007611283401151
2015,1,1,15,0.3738099504909109
2015,1,1,16,0.2927319019578181
2015,1,1,17,0.2626411382043801
2015,1,1,18,0.2757531375787027
2015,1,1,19,0.2856193075415889
2015,1,1,20,0.2807752976128068
2015,1,1,21,0.2539924652897654
2015,1,1,22,0.2231439368318858
2015,1,1,23,0.24092108514129398
2015,1,1,24,0.23796567845796537
2015,1,2,1,0.22618249156879341
2015,1,2,2,0.21325126777153877
2015,1,2,3,0.20397298472585362
2015,1,2,4,0.2074755999610521
2015,1,2,5,0.21194313698788855
2015,1,2,6,0.21686112125168394
2015,1,2,7,0.22506592291554045
2015,1,2,8,0.2329521131648604
2015,1,2,9,0.23616370496056485
2015,1,2,10,0.22827885599745018
2015,1,2,11,0.2107966270524464
2015,1,2,12,0.19071401980135488
2015,1,2,13,0.17635877154990992
2015,1,2,14,0.16791560372644468
2015,1,2,15,0.14732577310757328
2015,1,2,16,0.09824858275611946
2015,1,2,17,0.06452142334912314
2015,1,2,18,0.06825337267997646
2015,1,2,19,0.08525648307568975
2015,1,2,20,0.10482324818644222
2015,1,2,21,0.11886676012378906
2015,1,2,22,0.14168989498495038
2015,1,2,23,0.2164040412696428
2015,1,2,24,0.2892263821319082
2015,1,3,1,0.3445821702313425
2015,1,3,2,0.3802745344276279
2015,1,3,3,0.39598291664830176
2015,1,3,4,0.4052865331248102
2015,1,3,5,0.4115299167140203
2015,1,3,6,0.40354579295571025
2015,1,3,7,0.39481818426339726
2015,1,3,8,0.3915645940569882
2015,1,3,9,0.38692546114791454
2015,1,3,10,0.3793346236995092
2015,1,3,11,0.3740853394369384
2015,1,3,12,0.3666142693518894
2015,1,3,13,0.36889707622600637
2015,1,3,14,0.37193429315285903
2015,1,3,15,0.36324143922884683
2015,1,3,16,0.33920586783408996
2015,1,3,17,0.3678149435889801
2015,1,3,18,0.4201005211478683
