Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.0
2015,1,1,2,0.0
2015,1,1,3,0.0
2015,1,1,4,0.0
2015,1,1,5,0.0
2015,1,1,6,0.0
2015,1,1,7,0.0
2015,1,1,8,0.0
2015,1,1,9,0.0
2015,1,1,10,0.01498124863098004
2015,1,1,11,0.1472844328921493
2015,1,1,12,0.3552265791551259
2015,1,1,13,0.5281393151865676
2015,1,1,14,0.6243760077920215
2015,1,1,15,0.6715492976995249
2015,1,1,16,0.686656091298033
2015,1,1,17,0.6814559742151833
2015,1,1,18,0.6506870723904027
2015,1,1,19,0.5763341642257097
2015,1,1,20,0.4544166623346128
2015,1,1,21,0.27982973424749513
2015,1,1,22,0.08598268374680926
2015,1,1,23,0.006208867863567068
2015,1,1,24,0.0
2015,1,2,1,0.0
2015,1,2,2,0.0
2015,1,2,3,0.0
2015,1,2,4,0.0
2015,1,2,5,0.0
2015,1,2,6,0.0
2015,1,2,7,0.0
2015,1,2,8,0.0
2015,1,2,9,0.0
2015,1,2,10,0.017910345370486608
2015,1,2,11,0.15282739136993775
2015,1,2,12,0.36627532860063655
2015,1,2,13,0.5343392402724333
2015,1,2,14,0.6119785262125697
2015,1,2,15,0.6390117096477026
2015,1,2,16,0.6456188296374653
2015,1,2,17,0.6416558348538454
2015,1,2,18,0.6075050918077168
2015,1,2,19,0.5276262564097082
2015,1,2,20,0.4027849690910975
2015,1,2,21,0.23141787562683513
2015,1,2,22,0.05890754047750294
2015,1,2,23,0.004715261136177467
2015,1,2,24,0.0
2015,1,3,1,0.0
2015,1,3,2,0.0
2015,1,3,3,0.0
2015,1,3,4,0.0
2015,1,3,5,0.0
2015,1,3,6,0.0
2015,1,3,7,0.0
2015,1,3,8,0.0
2015,1,3,9,0.0
2015,1,3,10,0.007927386355048503
2015,1,3,11,0.10517286161591224
2015,1,3,12,0.29678270776924526
2015,1,3,13,0.4582034137036339
2015,1,3,14,0.5530099652664451
2015,1,3,15,0.5952949116334535
2015,1,3,16,0.6051603607936603
2015,1,3,17,0.5915779114563694
2015,1,3,18,0.55124568166995
2015,1,3,19,0.4735098911481174
2015,1,3,20,0.3622547442985115
2015,1,3,21,0.2162117207635656
2015,1,3,22,0.05365753791923141
2015,1,3,23,0.004210913621580102
2015,1,3,24,0.0
2015,1,4,1,0.0
2015,1,4,2,0.0
2015,1,4,3,0.0
2015,1,4,4,0.0
2015,1,4,5,0.0
2015,1,4,6,0.0
2015,1,4,7,0.0
2015,1,4,8,0.0
2015,1,4,9,0.0
2015,1,4,10,0.00409687581148572
2015,1,4,11,0.10721911752595578
2015,1,4,12,0.32703346220835017
2015,1,4,13,0.4941565757966528
2015,1,4,14,0.5861510212405622
2015,1,4,15,0.6295412403518225
2015,1,4,16,0.6425862039730339
2015,1,4,17,0.6361060403750834
2015,1,4,18,0.600353950570478
2015,1,4,19,0.5262273881431864
2015,1,4,20,0.41835632143234747
2015,1,4,21,0.26149933313571133
2015,1,4,22,0.08664518952243207
2015,1,4,23,0.008601801489039449
2015,1,4,24,0.0
2015,1,5,1,0.0
2015,1,5,2,0.0
2015,1,5,3,0.0
2015,1,5,4,0.0
2015,1,5,5,0.0
2015,1,5,6,0.0
2015,1,5,7,0.0
2015,1,5,8,0.0
2015,1,5,9,0.0
2015,1,5,10,0.007963554479849335
2015,1,5,11,0.10911268175456186
2015,1,5,12,0.3238615179714575
2015,1,5,13,0.4916453215218189
2015,1,5,14,0.5915339020939526
2015,1,5,15,0.6392727375895928
2015,1,5,16,0.6524069429847762
2015,1,5,17,0.6409774970900619
